,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
135,2020-01-02 09:45:00,377.0,482.0,65.1,100.8,106.7,6.8,25.1
136,2020-01-02 10:00:00,377.0,482.0,52.1,102.2,96.6,6.1,23.8
137,2020-01-02 10:15:00,377.0,482.0,33.3,82.5,70.9,5.9,26.6
138,2020-01-02 10:30:00,377.0,482.0,26.3,97.9,73.5,5.6,28.7
139,2020-01-02 10:45:00,265.0,383.0,25.4,93.5,70.6,5.0,28.7
140,2020-01-02 11:00:00,265.0,383.0,17.0,73.3,53.0,4.6,27.8
141,2020-01-02 11:15:00,265.0,383.0,12.6,63.3,43.8,4.9,28.5
142,2020-01-02 11:30:00,265.0,383.0,6.9,43.0,28.4,4.8,28.2
143,2020-01-02 11:45:00,188.0,273.0,4.4,27.6,18.3,3.9,24.2
144,2020-01-02 12:00:00,188.0,273.0,3.8,25.2,16.5,3.3,24.6
145,2020-01-02 12:15:00,188.0,273.0,3.0,20.7,13.4,3.5,25.5
146,2020-01-02 12:30:00,188.0,273.0,2.6,18.1,11.8,3.7,37.8
147,2020-01-02 12:45:00,99.0,146.0,3.2,24.8,15.7,3.5,56.8
148,2020-01-02 13:00:00,99.0,146.0,2.7,23.7,14.8,3.0,51.5
149,2020-01-02 13:15:00,99.0,146.0,2.7,22.7,14.2,2.8,49.3
150,2020-01-02 13:30:00,99.0,146.0,2.4,21.9,13.6,2.7,46.0
151,2020-01-02 13:45:00,102.0,160.0,2.1,21.2,12.9,3.0,47.0
152,2020-01-02 14:00:00,102.0,160.0,1.5,20.8,12.3,2.3,45.5
153,2020-01-02 14:15:00,102.0,160.0,1.3,20.3,11.9,2.8,42.8
154,2020-01-02 14:30:00,102.0,160.0,1.1,18.9,10.9,2.9,38.3
155,2020-01-02 14:45:00,92.0,149.0,1.1,18.2,10.6,2.4,32.1
156,2020-01-02 15:00:00,92.0,149.0,0.9,17.8,10.3,3.1,27.2
157,2020-01-02 15:15:00,92.0,149.0,1.1,17.5,10.2,3.5,23.5
