,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
399,2020-01-04 03:45:00,67.93,151.92,4.4,26.42,16.17,23.65,71.13
400,2020-01-04 04:00:00,66.63,150.21,3.6,23.96,14.38,23.65,
401,2020-01-04 04:15:00,62.86,144.93,3.22,20.87,12.58,23.65,65.92
402,2020-01-04 04:30:00,62.86,144.93,2.97,21.63,12.77,23.65,60.68
403,2020-01-04 04:45:00,62.86,144.93,4.06,25.77,15.6,23.63,48.68
404,2020-01-04 05:00:00,61.99,140.29,6.3,25.54,17.16,23.67,40.27
405,2020-01-04 05:15:00,59.31,125.94,7.45,25.17,17.84,23.65,38.15
406,2020-01-04 05:30:00,59.31,125.94,8.92,23.74,18.24,23.63,43.33
407,2020-01-04 05:45:00,59.31,125.94,9.71,21.63,17.81,23.65,43.57
408,2020-01-04 06:00:00,58.44,124.86,8.67,21.22,16.82,23.67,
409,2020-01-04 06:15:00,55.91,121.52,11.22,18.84,17.56,23.69,41.5
410,2020-01-04 06:30:00,55.91,121.52,10.47,21.36,18.22,23.63,37.78
411,2020-01-04 06:45:00,55.91,121.52,6.69,20.6,15.04,23.63,35.13
412,2020-01-04 07:00:00,57.24,121.61,6.24,19.15,14.01,23.63,33.85
413,2020-01-04 07:15:00,61.37,121.89,6.94,20.73,15.3,23.65,33.14
414,2020-01-04 07:30:00,61.37,121.89,9.71,21.71,17.84,23.65,34.03
415,2020-01-04 07:45:00,61.37,121.89,12.65,22.96,20.64,23.67,34.06
416,2020-01-04 08:00:00,63.66,123.27,14.42,24.21,22.57,23.65,
417,2020-01-04 08:15:00,70.74,127.53,11.59,27.39,22.01,23.58,35.0
418,2020-01-04 08:30:00,70.74,127.53,11.15,24.44,20.24,23.63,41.63
419,2020-01-04 08:45:00,70.74,127.53,8.23,21.91,16.83,23.67,46.06
420,2020-01-04 09:00:00,73.81,132.69,5.98,17.98,13.23,23.65,46.87
421,2020-01-04 09:15:00,83.32,147.7,6.06,16.46,12.56,23.71,45.54
422,2020-01-04 09:30:00,83.32,147.7,5.33,15.62,11.6,23.67,43.73
